ppt_id,interview_number,questionnaire_version,interview_mode,gender,age,student,lessons_English,contact_English,status:10_US_standard_male,status:05_UK_non-standard_male,status:14_US_non-standard_male,status:12_US_standard_female,status:02_UK_standard_male,status:16_US_non-standard_female,status:11_US_standard_female,status:04_UK_standard_female,status:15_US_non-standard_female,status:06_UK_non-standard_male,status:13_US_non-standard_male,status:01_UK_standard_male,status:08_UK_non-standard_female,status:03_UK_standard_female,status:07_UK_non-standard_female,status:09_US_standard_male,solidarity:10_US_standard_male,solidarity:05_UK_non-standard_male,solidarity:14_US_non-standard_male,solidarity:12_US_standard_female,solidarity:02_UK_standard_male,solidarity:16_US_non-standard_female,solidarity:11_US_standard_female,solidarity:04_UK_standard_female,solidarity:15_US_non-standard_female,solidarity:06_UK_non-standard_male,solidarity:13_US_non-standard_male,solidarity:01_UK_standard_male,solidarity:08_UK_non-standard_female,solidarity:03_UK_standard_female,solidarity:07_UK_non-standard_female,solidarity:09_US_standard_male
ppt_23,23,base,interview,2,-99,2,5,4,3,4,2,1,2,3,4,3,3,3,1,4,4,5,4,5,3,1,1,1,1,3,2,2,2,2,1,3,3,4,4,3
ppt_24,24,base,interview,2,33,2,6 years,3,5,5,5,7,6,5,6,6,3,4,4,6,4,5,5,6,3,4,1,2,4,6,5,2,2,4,4,6,4,6,5,4
ppt_25,25,base,interview,2,24,1,8 years,3,5,6,3,6,5,3,5,4,3,3,5,5,4,4,3,5,2,4,1,4,4,4,3,2,4,4,1,1,3,3,3,3
ppt_26,26,base,interview,1,23,1,8 years,1,5,4,1,3,6,4,5,5,1,5,5,7,4,5,4,5,5,5,2,5,4,3,3,4,2,4,2,5,3,3,3,3
ppt_27,27,base,interview,1,28,2,5 years,1,5,5,3,4,6,5,4,5,4,2,2,5,5,5,3,3,5,3,3,4,3,4,3,2,4,5,3,3,5,2,5,2
ppt_28,28,base,interview,1,-99,2,4 years,-99,5,6,3,4,6,5,5,3,6,5,3,5,4,5,2,4,1,2,1,1,1,2,3,3,1,5,4,1,3,3,4,3
ppt_29,29,base,interview,1,25,1,8 years,1,4,6,5,2,5,4,3,4,4,4,3,4,3,2,3,5,2,4,4,2,3,4,3,4,3,4,1,3,2,2,3,2
ppt_30,30,base,interview,2,26,1,5 years,4,5,3,2,5,6,2,3,4,1,4,2,7,4,4,2,5,2,3,1,3,1,3,3,2,2,6,2,3,4,3,4,3
ppt_31,31,base,interview,2,20,1,7 years,4,6,5,3,3,7,5,5,6,4,5,3,4,5,5,2,5,3,4,1,3,4,4,3,4,2,6,3,4,4,3,4,3
ppt_32,32,base,interview,2,32,2,8,1,5,5,3,3,5,2,3,5,2,4,2,5,3,6,4,4,4,4,3,1,2,2,1,3,2,5,1,4,5,5,5,3
ppt_33,33,base,interview,1,24,1,11 years,3,4,5,4,4,5,3,2,4,3,3,2,3,2,6,6,4,2,3,2,5,2,4,4,2,2,3,1,4,4,3,6,1
ppt_34,34,base,interview,1,22,1,8 years,1,5,4,3,4,7,4,3,3,3,3,3,7,4,4,2,3,3,4,2,4,4,3,3,2,3,5,3,3,3,4,5,4
ppt_35,35,base,interview,2,26,2,7 years,1,6,6,5,4,7,5,3,4,5,5,4,5,3,4,4,7,6,3,4,4,4,4,3,4,5,3,5,4,3,1,1,6
ppt_36,36,base,interview,2,25,1,7 years,2,2,4,2,4,4,4,4,3,3,4,2,4,4,5,3,4,1,4,1,3,2,5,3,3,4,5,1,3,5,5,4,3
ppt_37,37,base,interview,2,22,1,8,1,5,4,3,5,5,4,5,6,2,1,3,5,3,5,4,4,4,2,4,6,4,4,5,4,4,5,3,3,4,5,5,3
ppt_38,38,base,interview,2,-99,1,8 years,2,5,6,5,7,5,4,5,6,4,5,4,6,5,6,5,5,3,4,2,4,4,5,5,4,3,2,3,3,4,4,4,4
ppt_39,39,base,interview,2,21,1,6 years,4,5,4,4,3,6,5,4,4,2,4,3,7,2,4,2,5,4,2,2,4,2,3,5,3,3,3,4,3,3,2,2,5
ppt_40,40,base,interview,1,21,1,5 years,1,4,3,2,2,5,4,4,5,2,2,2,7,4,6,3,4,2,4,3,4,3,4,5,5,3,4,3,5,5,5,4,4
ppt_41,41,base,interview,2,21,1,8 years,1,4,6,2,4,6,3,3,4,2,2,2,6,4,7,3,4,2,4,2,2,2,5,4,5,3,4,1,4,3,5,4,5
ppt_42,42,base,interview,2,20,1,8 years,2,4,4,3,6,5,3,4,4,4,4,4,4,4,4,5,5,3,4,2,5,4,3,4,4,4,5,2,4,5,5,4,5
ppt_43,43,base,interview,2,31,2,8 years,2,4,5,2,2,5,5,4,5,3,3,3,6,4,5,3,4,4,3,3,2,2,5,3,2,2,4,1,3,5,3,4,3
ppt_44,44,base,interview,2,30,2,1 year,4,2,1,1,4,4,3,3,4,3,1,5,2,4,4,2,3,1,1,1,3,3,3,3,3,3,1,1,1,3,1,1,1
ppt_45,45,base,interview,2,24,2,7 years,4,6,5,3,2,5,4,4,4,3,6,4,5,4,3,5,4,4,5,2,2,3,4,5,5,5,4,3,5,5,5,6,2
ppt_46,46,base,interview,1,23,1,8,2,5,5,4,3,3,4,2,3,2,3,3,4,4,4,1,3,1,5,3,2,3,5,3,2,1,2,1,2,3,3,2,2
ppt_47,47,base,interview,2,28,2,5,4,4,2,2,1,1,3,3,4,3,3,1,4,3,4,3,5,4,2,2,1,2,3,2,2,2,2,2,3,3,4,4,4
ppt_48,48,base,interview,2,29,2,8 years,3,7,5,6,6,6,5,5,6,3,4,5,5,4,6,3,4,2,5,2,2,4,6,5,2,2,4,3,6,4,6,5,5
ppt_49,49,base,interview,2,24,1,8 years,3,5,5,4,6,5,3,4,4,3,4,5,6,4,5,2,5,2,4,1,4,3,4,3,2,4,4,2,1,3,3,3,3
ppt_50,50,base,interview,1,23,1,8 years,1,5,4,1,4,6,4,4,5,1,5,4,7,4,5,5,5,4,4,1,5,3,3,3,4,2,4,2,5,3,3,3,3
ppt_51,51,base,interview,1,28,2,5 years,1,6,5,3,3,6,5,4,5,4,3,2,5,5,5,4,3,4,3,3,4,4,4,3,2,4,4,3,2,5,2,5,2
ppt_52,52,base,interview,1,-99,2,4 years,-99,6,4,3,5,7,5,5,3,6,4,3,5,4,5,2,4,2,2,1,1,1,2,3,3,1,6,4,1,3,3,4,3
ppt_53,53,base,interview,1,25,1,7 years,1,3,6,4,3,5,4,3,6,4,3,3,4,3,3,4,4,2,3,4,2,3,4,3,4,3,3,2,3,2,2,3,3
ppt_54,54,base,interview,2,26,1,5 years,4,5,3,2,5,6,2,5,4,1,4,3,6,4,4,2,4,2,2,1,3,1,3,3,2,2,5,3,3,4,3,4,3
ppt_55,55,base,interview,2,20,1,7 years,4,6,5,3,3,7,5,4,4,4,4,3,6,4,5,2,6,4,3,2,3,4,4,3,4,2,5,2,4,4,3,4,3
ppt_56,56,base,interview,2,32,2,8,1,4,6,3,3,4,2,3,5,2,4,2,5,5,6,4,4,5,3,3,1,3,2,1,3,2,5,1,4,5,5,5,2
ppt_57,57,base,interview,1,24,1,11 years,3,4,4,5,5,5,3,2,4,3,2,2,4,2,4,6,3,1,2,1,5,3,4,4,2,2,4,1,4,4,3,6,1
ppt_58,58,base,interview,1,22,1,8 years,1,5,4,3,4,6,4,4,3,3,3,3,6,4,3,3,2,3,5,2,4,5,3,3,2,3,5,2,3,3,4,5,3
ppt_59,59,base,interview,2,26,2,7 years,1,6,5,5,4,6,5,3,4,5,5,4,6,3,3,4,7,6,3,4,4,4,4,3,4,5,2,5,4,3,1,1,6
ppt_60,60,base,interview,2,25,1,7 years,2,1,3,2,4,5,4,4,4,3,5,2,4,5,4,2,4,1,4,1,3,2,5,3,3,4,5,1,4,5,5,4,4
ppt_61,61,base,interview,2,22,1,8,1,5,5,3,5,5,4,4,6,2,3,3,5,3,5,4,4,5,2,5,6,4,4,5,4,4,6,2,3,4,5,5,3
ppt_62,62,base,interview,2,24,1,8 years,2,5,6,4,6,6,4,6,6,4,4,4,5,4,5,4,6,4,4,3,4,3,5,5,4,3,3,2,2,4,4,4,5
ppt_63,63,base,interview,2,21,1,6 years,4,6,4,5,4,5,5,3,3,2,3,3,5,3,5,2,4,4,3,3,4,3,3,5,3,3,3,4,3,3,2,2,5
ppt_64,64,base,interview,1,21,1,5 years,1,5,5,2,4,6,4,5,4,2,3,2,5,4,7,3,5,2,4,3,4,4,4,5,5,3,3,3,5,5,5,4,4
ppt_65,65,base,interview,2,21,1,8 years,1,4,6,2,3,5,3,3,3,2,2,2,7,4,7,4,4,2,3,2,2,3,5,4,5,3,3,1,5,3,5,4,4
ppt_66,66,base,interview,2,20,1,8 years,2,3,4,3,6,6,3,3,4,4,4,4,5,5,4,4,5,2,5,1,5,5,3,4,4,4,4,3,4,5,5,4,5
ppt_67,67,base,interview,2,31,2,8 years,2,5,5,3,2,5,5,3,5,3,3,3,7,5,6,2,4,5,2,3,2,2,5,3,2,2,4,2,3,5,3,4,2
ppt_68,68,base,interview,2,30,2,1 year,4,2,2,1,5,4,3,3,4,3,1,5,2,3,4,1,3,1,1,1,3,2,3,3,3,3,1,1,1,3,1,1,2
ppt_69,69,base,interview,2,-99,2,7 years,4,6,4,3,3,5,4,4,5,3,5,5,5,4,4,5,5,4,5,1,2,3,4,5,5,5,4,2,5,5,5,6,2
ppt_70,70,base,interview,1,23,1,8,2,5,4,4,2,3,4,3,4,2,3,3,4,3,5,2,3,1,4,3,2,2,5,3,2,1,2,2,2,3,3,2,3
ppt_71,71,base,interview,2,-99,2,5,4,5,4,2,2,2,3,3,4,3,4,1,4,4,5,3,4,4,1,2,1,1,3,2,2,2,2,2,3,3,4,4,4
ppt_72,72,base,interview,2,25,2,8 years,3,6,6,5,6,7,5,6,5,3,4,4,5,5,5,4,5,3,5,2,2,5,6,5,2,2,4,4,5,4,6,5,5
ppt_73,73,base,interview,2,24,1,8 years,3,5,6,4,5,5,3,4,4,3,3,6,5,3,6,2,6,2,5,1,4,4,4,3,2,4,5,1,1,3,3,3,4
ppt_74,74,base,interview,1,23,1,4 years,1,5,4,2,5,6,4,4,5,1,5,4,7,5,5,5,5,4,5,2,5,3,3,3,4,2,3,3,5,3,3,3,3
ppt_75,75,base,interview,1,28,2,5 years,1,6,6,3,4,5,5,4,5,4,3,2,5,5,4,4,3,4,4,2,4,4,4,3,2,4,5,4,2,5,2,5,3
ppt_76,76,base,interview,1,-99,2,4 years,3,5,5,3,4,6,5,5,3,6,4,3,5,4,5,3,4,2,3,1,1,1,2,3,3,1,6,3,1,3,3,4,3
ppt_77,77,base,interview,1,27,1,8 years,1,5,6,4,3,4,4,3,5,4,3,3,3,3,2,3,5,1,3,4,2,3,4,3,4,3,3,1,3,2,2,3,2
ppt_78,78,base,interview,2,26,1,5 years,4,6,2,3,4,7,2,5,5,1,4,2,6,4,5,3,4,3,3,1,3,1,3,3,2,2,5,3,3,4,3,4,3
ppt_79,79,base,interview,2,20,1,7 years,4,5,6,3,3,7,5,3,4,4,4,3,5,5,5,2,5,3,3,2,3,5,4,3,4,2,5,3,5,4,3,4,3
ppt_80,80,base,interview,2,32,2,8,1,4,5,3,3,4,2,2,4,2,5,2,5,5,6,5,4,5,3,3,1,3,2,1,3,2,5,1,5,5,5,5,3
ppt_81,81,base,interview,1,29,1,11 years,3,3,4,4,5,5,3,2,4,3,3,2,4,2,6,5,4,1,2,1,5,2,4,4,2,2,4,1,4,4,3,6,1
ppt_82,82,base,interview,1,22,1,8 years,1,5,3,3,4,6,4,4,2,3,3,3,7,3,4,2,2,2,5,3,4,5,3,3,2,3,4,3,2,3,4,5,3
ppt_83,83,base,interview,2,26,2,7 years,1,5,5,5,4,6,5,3,4,5,6,4,6,2,4,3,8,6,3,3,4,4,4,3,4,5,2,4,5,3,1,1,5
ppt_84,84,base,interview,2,25,1,7 years,2,2,4,3,5,5,4,4,4,3,4,2,5,4,5,2,5,2,4,1,3,3,5,3,3,4,5,1,4,5,5,4,4
ppt_85,85,base,interview,2,22,1,8,1,4,5,3,5,6,4,4,4,2,3,3,6,4,6,4,4,4,2,5,6,4,4,5,4,4,6,2,4,4,5,5,3
ppt_86,86,base,interview,2,-99,1,8 years,2,5,5,4,5,7,4,5,6,4,4,4,5,4,4,4,6,3,4,3,4,3,5,5,4,3,3,3,3,4,4,4,4
ppt_87,87,base,interview,2,21,1,6 years,4,5,3,4,4,6,5,4,4,2,3,3,6,3,3,3,4,4,2,2,4,3,3,5,3,3,3,4,3,3,2,2,4
ppt_88,88,base,interview,1,21,1,5 years,1,5,3,2,2,5,4,4,4,2,2,2,5,4,5,3,4,3,5,2,4,3,4,5,5,3,3,4,4,5,5,4,4
ppt_89,89,base,interview,2,21,1,8 years,1,4,5,2,3,5,3,2,5,2,2,3,7,6,7,3,4,3,3,3,2,2,5,4,5,3,3,1,5,3,5,4,4
ppt_90,90,base,interview,2,20,1,7 years,-99,4,5,3,6,5,3,4,4,4,5,4,5,5,4,4,6,3,4,1,5,5,3,4,4,4,4,3,3,5,5,4,4
ppt_91,91,base,interview,2,31,2,8 years,2,5,5,2,1,6,5,3,4,3,3,3,6,4,4,2,4,5,2,2,2,2,5,3,2,2,4,1,2,5,3,4,2
ppt_92,92,base,interview,2,30,2,1 year,4,2,1,1,3,5,3,4,4,3,2,5,2,3,4,1,3,1,1,1,3,2,3,3,3,3,1,1,1,3,1,1,1
ppt_93,93,base,interview,2,24,2,7 years,4,6,5,3,3,5,4,5,5,3,5,4,5,5,3,4,4,4,5,1,2,2,4,5,5,5,4,3,5,5,5,6,2
ppt_94,94,base,interview,1,23,1,8,2,4,5,4,2,4,4,3,4,2,3,3,5,3,4,1,4,2,4,2,2,3,5,3,2,1,1,1,2,3,3,2,2
ppt_95,95,base,interview,2,-99,2,5,4,3,4,2,2,2,3,3,4,3,4,1,4,3,5,4,5,4,2,2,1,2,3,2,2,2,1,1,4,3,4,4,4
ppt_96,96,base,interview,2,23,2,8 years,3,6,5,5,5,6,5,7,5,3,4,4,7,4,5,4,6,2,5,1,2,4,6,5,2,2,4,3,5,4,6,5,5
ppt_97,97,base,interview,2,21,1,8 years,3,5,5,4,5,4,3,5,4,3,3,5,5,3,5,2,5,1,5,1,4,4,4,3,2,4,5,2,1,3,3,3,4
ppt_98,98,base,interview,1,23,1,8 years,1,5,3,1,4,6,4,4,4,1,5,4,7,5,5,5,5,4,5,1,5,3,3,3,4,2,4,2,5,3,3,3,3
ppt_99,99,base,interview,1,28,2,5 years,1,5,6,4,3,5,5,4,6,4,2,2,6,5,4,4,4,4,3,2,4,3,4,3,2,4,4,3,2,5,2,5,2
ppt_100,100,base,interview,1,29,2,13 years,-99,6,6,3,4,6,5,5,4,6,3,3,5,4,4,2,4,1,3,1,1,1,2,3,3,1,6,4,1,3,3,4,2
ppt_101,101,base,interview,1,25,1,8 years,1,4,6,4,3,4,4,3,4,4,3,3,4,3,2,3,4,2,3,5,2,4,4,3,4,3,3,2,4,2,2,3,3
ppt_102,102,base,interview,2,26,1,5 years,4,5,2,3,4,6,2,5,5,1,3,2,6,3,5,2,5,3,3,1,3,2,3,3,2,2,5,3,2,4,3,4,3
